gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tb927.10.6230,2841.3703636228724,-0.7972688838048143,0.08204362665491234,-9.717621176819078,2.5363759608687373e-22,5.8456228100617456e-21
Tb927.10.6490,1540.313098742232,-1.0697658227162024,0.09949893794503388,-10.75153006464423,5.828661702330098e-27,1.853993489426094e-25
Tb927.10.650,976.6244221809784,-0.6033894975160093,0.1126002197054484,-5.358688456331787,8.382826469048976e-08,4.7273644350046687e-07
Tb927.10.6870,383.1683054577195,-0.6446095227703977,0.13608649581800109,-4.736763327586035,2.1715851950369085e-06,1.001971350794973e-05
Tb927.10.6880,128.80639660173793,-0.7230099939406199,0.20537651408735982,-3.5204122397027215,0.0004308765535159846,0.0013529348982611442
Tb927.10.7120,1791.0812339905185,-1.0526534386765027,0.10145340262654991,-10.375733207799064,3.1974832205256345e-25,9.137915123766798e-24
Tb927.10.7170,23.61997141863729,-1.3803918552020527,0.462159959426646,-2.98682702178389,0.00281889170532658,0.00743591768221337
Tb927.10.7230,4669.560756785019,-0.8357029229277799,0.1087923669671732,-7.681631958425386,1.570745648111105e-14,1.8971502704364036e-13
Tb927.10.7320,617.7522283780055,-0.7676638743270993,0.12474389330669992,-6.153919474356092,7.559107605068213e-10,5.625720467618074e-09
Tb927.10.7350,3394.010959839479,-0.6585591827514707,0.11324847999846038,-5.815170170587931,6.057223452363148e-09,3.9787476255692304e-08
Tb927.10.750,120.89163599420719,-0.7728378124224737,0.21657793918668922,-3.568405052355268,0.00035916096157920566,0.001143601992165808
Tb927.10.7690,2730.110760525441,-1.1569260950760254,0.0839594146166316,-13.779587439463267,3.3819935983649675e-43,2.6847826103943436e-41
Tb927.10.7930,5815.82649009879,-1.1973072421510143,0.09061354320289484,-13.213336548048854,7.349310457791769e-40,4.910819822443881e-38
Tb927.10.8230,1005.2876635240473,-1.4511559478115248,0.28426092296179684,-5.105013846755688,3.3077029421695716e-07,1.7124829948088619e-06
Tb927.10.830,2371.6178294408405,-2.0604682403758114,0.11179292649909199,-18.431114605382007,7.394380371494363e-76,1.8561893213632337e-73
Tb927.10.840,2629.8536912128975,-0.8461127745086636,0.09161050301701582,-9.235980009317338,2.5593229309644683e-20,5.041187384269736e-19
Tb927.10.8460,119.09252450414412,-2.924353544631812,0.2617527670488796,-11.172197251636767,5.578361657783878e-29,2.0004564894786354e-27
Tb927.10.870,4035.709678465215,-0.8308302070847418,0.09321259218108509,-8.913282933604927,4.954334591643425e-19,8.71512494075457e-18
Tb927.10.8780,4779.977037820215,-1.1227069712730375,0.09407998275062258,-11.933537171759397,7.913787609912846e-33,3.638775213904481e-31
