gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PBANKA_0618900,7850.819429123476,-1.1997600720714843,0.12025423530576475,-9.97686334307404,1.9245461370812375e-23,7.140385307440555e-23
PBANKA_0619100,38104.237045515234,-1.1991522594391992,0.1549641316160618,-7.73825689166711,1.0078904500470243e-14,2.6462266611948915e-14
PBANKA_0619300,6815.608951193659,-1.589252590151203,0.1371279786724883,-11.589557474240312,4.655314820353165e-31,2.238901875283868e-30
PBANKA_0619900,9167.77247094918,-1.383931223837415,0.11519707601454106,-12.013596800518831,3.0144306448688977e-33,1.5461456550623703e-32
PBANKA_0621100,1135.585297041001,-1.976071746156512,0.1557724911155956,-12.685627173350584,7.104289067652951e-37,4.026285412130185e-36
PBANKA_0621700,1365.567236779387,-1.7336915188819355,0.1316296541398305,-13.170979823742687,1.289136842112973e-39,7.860068944921042e-39
PBANKA_0621900,1972.9922176949392,-1.122119335613657,0.14889924935104137,-7.536098002537103,4.842427141412052e-14,1.2287539482103758e-13
PBANKA_0700100,644.317751192675,-1.2959703786036285,0.18418583735737393,-7.036210803163276,1.9753801542796706e-12,4.641692362522002e-12
PBANKA_0700400,78.09871804910158,-1.9281094223973787,0.4945963340473326,-3.8983496028356317,9.685052341407189e-05,0.00015167157440316919
PBANKA_0701100,19204.135400519393,-1.0950020544131525,0.09662489727797466,-11.332504201924309,9.057743897846106e-30,4.124880539673988e-29
PBANKA_0701400,1764.5398293823175,-1.1643142993480573,0.14733797565073492,-7.902336747913977,2.7372271333125632e-15,7.425287732222694e-15
PBANKA_0701500,5571.226295389847,-2.6603892950980175,0.13996487150313042,-19.007550012565233,1.476910034922924e-80,2.3825012663678267e-79
PBANKA_0701600,5082.206691968749,-1.1901100040603816,0.15265268202017843,-7.796194526756279,6.38020086870197e-15,1.6941441522363434e-14
PBANKA_0702300,1874.4200939006744,-1.2109667060678944,0.12240790759592023,-9.892879715462557,4.4698147828321296e-23,1.6359649269170797e-22
PBANKA_0703900,55569.06501462755,-1.5837339412892881,0.15252944377030153,-10.383135886040984,2.9589303973225035e-25,1.1767121966477282e-24
PBANKA_0704600,2107.4735555889133,-1.0190712225534408,0.11490446777014944,-8.868856384174308,7.390091320284685e-19,2.333092633999079e-18
PBANKA_0706100,1032.3808287523589,-2.482947613928384,0.1476359024354794,-16.818047459787056,1.799937597790986e-63,2.044697324113116e-62
PBANKA_0706200,2873.92780516633,-2.533410827648293,0.14097628819038988,-17.970474752654123,3.318626023691648e-72,4.5419280632758566e-71
PBANKA_0706300,2382.5600086508853,-2.710284381862872,0.14574343208229423,-18.596271153629115,3.444498286203097e-77,5.1677516562102443e-76
PBANKA_0706500,1065.1731186840052,-2.2877549618797475,0.18498111360973715,-12.367505618472627,3.9180045258562866e-35,2.095847327448695e-34
PBANKA_0706900,1577.178899172936,-1.0081839773588919,0.14413849899013112,-6.994550272289988,2.661111517761335e-12,6.207651799818599e-12
PBANKA_0707500,4190.961200970509,-2.1816132657051415,0.14663998328409084,-14.877342569513425,4.625085266207734e-50,3.707272395623831e-49
PBANKA_0708400,1572.9979986669607,-1.3736528216174337,0.1380724450644333,-9.948783198388359,2.552854270247441e-23,9.423951273094211e-23
PBANKA_0708600,980.9094824001586,-1.2629314478724647,0.1627869170987737,-7.758187638053001,8.615162578003826e-15,2.2735193141747532e-14
PBANKA_0708700,971.421021755219,-2.0186996726196043,0.15855310146815482,-12.73200999492941,3.926003648538863e-37,2.2498011999310678e-36
PBANKA_0709100,17257.10401426516,-1.3403625965664252,0.10888558344186249,-12.309826096326958,8.019579935580591e-35,4.254511169948218e-34
PBANKA_0709200,2543.2403398018164,-1.1771068107141371,0.10781707134537104,-10.917629240210989,9.494168254070571e-28,4.071415819620596e-27
PBANKA_0709300,659.8926386669851,-1.9478446127160236,0.17721076249793563,-10.991683491789695,4.190361501603498e-28,1.812067251029546e-27
PBANKA_0710400,1580.0608318801853,-1.2191393505164212,0.1332391756793152,-9.150006702613421,5.6930015841111e-20,1.8876408602986936e-19
PBANKA_0710600,2148.896723783682,-1.0800480712528955,0.1363332146498927,-7.9221198885868525,2.3349500905543947e-15,6.344061861664686e-15
PBANKA_0710700,1602.2855758663602,-1.2951087598004407,0.16225167326799905,-7.982098019175717,1.438667085549093e-15,3.9484697718590045e-15
PBANKA_0711900,341422.66337360826,-1.7652497795547366,0.14470138194155385,-12.199259992331907,3.136615025483248e-34,1.638682327018964e-33
PBANKA_0713300,11315.957444809947,-1.9447331473177378,0.13383815641672675,-14.530483678081286,7.767007016840528e-48,5.947770551884131e-47
PBANKA_0714200,14131.114693927304,-1.575376482201403,0.11098922235426405,-14.193959096073252,9.985815497484395e-46,7.176956222074679e-45
PBANKA_0714900,282.5721643066374,-1.2704959463119383,0.27789245036920196,-4.571898029701723,4.833261439160524e-06,8.285131034616942e-06
PBANKA_0715600,21598.139523966263,-1.0170992452427787,0.12034396723244942,-8.451601427416872,2.873340507229142e-17,8.47833156548232e-17
PBANKA_0716100,1345.8711367180815,-1.9802243219745927,0.1910047041280715,-10.367411268817875,3.4884716198396677e-25,1.3830258055234923e-24
PBANKA_0717000,5266.426018684199,-1.5763209279350603,0.11547328150083794,-13.650958104309364,1.9924163168846985e-42,1.3011388790214033e-41
PBANKA_0718600,306.555047949377,-1.2796268468514378,0.28967254454470326,-4.417494412053129,9.985165118443644e-06,1.6764652430509297e-05
PBANKA_0719600,4411.572042898698,-1.3263924210260796,0.12352634492932893,-10.737729038974855,6.768892211279303e-27,2.822748729274173e-26
PBANKA_0720300,3098.4200243155415,-1.122321821818024,0.11916986677251473,-9.417832311254003,4.604963836561763e-21,1.5819188186212837e-20
PBANKA_0720500,928.5774500328808,-1.5576873218878415,0.17602892055905411,-8.849042060479313,8.827370267464842e-19,2.772510046554176e-18
PBANKA_0721400,1240.1228126693331,-1.6855494259811101,0.12549673491938462,-13.431022146224416,3.9788137753977236e-41,2.509188197082927e-40
PBANKA_0721700,26849.588478108843,-1.6869382194545572,0.19810430673364235,-8.515404068033211,1.660104240755668e-17,4.9552763474064197e-17
PBANKA_0721900,1453.3532519218013,-1.0104403836571816,0.11693151331637042,-8.641300834988167,5.557656412183609e-18,1.6932918825989846e-17
PBANKA_0722200,57.324934138735024,-2.3189591933984515,0.5080388261030747,-4.564531437855035,5.006111819396674e-06,8.570010453298498e-06
PBANKA_0722600,2422.9037929281953,-1.7056682369251555,0.1553193748031959,-10.981683637900266,4.681169283989982e-28,2.0209141892124536e-27
PBANKA_0722700,26.94954015831411,-2.4358614936629097,0.7673552715870953,-3.1743594966447533,0.0015016757383543096,0.0021561449078044857
PBANKA_0722801,1673.9827926241487,-1.9956406774298565,0.17695594159490158,-11.277613282962827,1.69276334673544e-29,7.607825486725393e-29
PBANKA_0722900,594.8248233136397,-1.9451842665242247,0.2123151965461895,-9.161775973492537,5.1050130855244244e-20,1.6981510884362437e-19
PBANKA_0722941,2506.417488984894,-1.4287546295878355,0.11299709705824587,-12.644171105133479,1.204885130281603e-36,6.746832296440837e-36
PBANKA_0800061,71.12140353702232,-1.5655171006944892,0.43803002203647773,-3.5739949819332657,0.0003515756693678669,0.0005290083025049834
PBANKA_0801400,4468.756888939981,-1.4201655238580269,0.1364517678153009,-10.407820628460758,2.2839025458604288e-25,9.103766460881305e-25
PBANKA_0801700,2268.4178147541065,-1.1610666621879775,0.13370654659886838,-8.683693444504863,3.831204864020687e-18,1.1742334860184904e-17
PBANKA_0801900,4840.491361959255,-1.5448212586475518,0.11857707616020909,-13.027992497979534,8.480973985991576e-39,5.045444177099728e-38
PBANKA_0802600,1238.6279466364751,-1.0145269901613974,0.13524849562975633,-7.501207207055907,6.323274054394789e-14,1.591176933198806e-13
PBANKA_0802900,969.0390661582064,-1.8385058608305482,0.15745949084329253,-11.67605617790466,1.689541323732892e-31,8.233314064327142e-31
PBANKA_0803300,2056.7690884448066,-1.7941131398143118,0.11757303486567663,-15.259563061071168,1.4219729533897798e-52,1.2155270462032901e-51
PBANKA_0803400,8305.556738585392,-1.1649032066270413,0.15936868488987208,-7.309486223294244,2.681657457081225e-13,6.543295056491221e-13
PBANKA_0803600,15574.379982128712,-1.4327244292659052,0.12628822334477943,-11.344877545346606,7.863624685926007e-30,3.5969966785577985e-29
PBANKA_0804000,17642.353553937824,-1.0430461087382552,0.16442975543975197,-6.343414584232192,2.2472759351126559e-10,4.838695381627501e-10
PBANKA_0804200,1479.6202441060734,-2.514478242441721,0.13682023996849146,-18.37796983122368,1.9721242037924837e-75,2.8995860436331774e-74
PBANKA_0804600,5884.81155797066,-2.3568973820080137,0.12073299712042922,-19.521567742222505,7.199496237523162e-85,1.243241867056852e-83
PBANKA_0805000,4172.263066577233,-1.3228762785740351,0.1283689783669763,-10.30526452265007,6.6707902222413555e-25,2.6085020124357154e-24
PBANKA_0805200,2818.7439433375353,-1.061837724904094,0.14978475435277594,-7.08909080561853,1.3499593069249901e-12,3.1910383984547535e-12
PBANKA_0805500,2235.414305572623,-1.5715162770409976,0.16070242672190155,-9.779045090342878,1.3851115069079256e-22,4.970560540131231e-22
PBANKA_0805600,3318.292323471335,-1.9221625283243664,0.12225979540162506,-15.721951128823967,1.069778589945284e-55,1.0082565245161964e-54
PBANKA_0805700,186928.76870981863,-2.56480479682044,0.14111624471804077,-18.175120815786183,8.124944273324237e-74,1.158198427438408e-72
PBANKA_0805750,346.6417965197413,-1.7880118057429408,0.2503045638011363,-7.143344805984013,9.108675235612606e-13,2.171062656899605e-12
PBANKA_0806200,2295.7961644699503,-1.4187734571643926,0.17234324880825405,-8.232254335317156,1.8372265640841012e-16,5.223407678882201e-16
PBANKA_0806500,3312.7088744749344,-2.134348568984373,0.13220295115998482,-16.144485053147573,1.2418052819949305e-58,1.248111324442561e-57
PBANKA_0806600,3049.180889601925,-2.253738190698766,0.13563721737356163,-16.615927651270617,5.344174188813191e-62,5.789709552764775e-61
PBANKA_0806900,2500.270783370205,-1.5421842307099347,0.12522124633427922,-12.315675461279632,7.458805456076769e-35,3.965187280678828e-34
PBANKA_0807100,1973.952198576291,-1.8156209240319536,0.11582775315351745,-15.675180382939311,2.235893517529218e-55,2.0806343654982559e-54
PBANKA_0807300,2513.1855682069727,-1.9241210188675557,0.14448654288575577,-13.316956585977291,1.8447548163273475e-40,1.1492867172906212e-39
PBANKA_0807400,1780.0608100404172,-1.7476753413491384,0.13542699555511586,-12.904925891513795,4.2222149874555844e-38,2.4634374518646757e-37
PBANKA_0808100,715.6311816190333,-1.5302222919446364,0.17254417176155165,-8.868582904436408,7.408260084128198e-19,2.335962401527188e-18
PBANKA_0808200,7832.477243232622,-1.2531387683812532,0.08932227557173653,-14.029409353491358,1.0300587503308381e-44,7.192241966353451e-44
PBANKA_0808500,926.2072892671835,-1.1084248378540353,0.18686407073469768,-5.931717282493185,2.9978249944507052e-09,6.107208005321984e-09
PBANKA_0808600,2309.4478439698864,-1.3886803555935041,0.12158957881132758,-11.421047503983386,3.282534333214112e-30,1.5300653694492592e-29
PBANKA_0808800,1207.3638210258853,-1.6820085226023944,0.13479478380703752,-12.478290888542366,9.806912960845904e-36,5.368763201756705e-35
PBANKA_0809000,4929.640830274157,-1.3003850989236136,0.1047732757979552,-12.411419696672237,2.265988110442521e-35,1.227449980667075e-34
PBANKA_0810100,651.7130320468635,-1.1741223602172657,0.1643977909383222,-7.141959472300731,9.200973016855456e-13,2.192046627071212e-12
PBANKA_0811000,3569.0869980550888,-1.2350532448850544,0.1571341869684722,-7.859863398999599,3.845525984563644e-15,1.0344525204686101e-14
PBANKA_0811200,986.5490843261528,-1.2338928580472799,0.19720975681944494,-6.2567536107098825,3.930736699914764e-10,8.320679168145362e-10
PBANKA_0811500,849.5401933204316,-1.5537789132263258,0.16920590428596533,-9.182770068119916,4.2014176988804306e-20,1.4021073591724186e-19
PBANKA_0811600,4265.908676141354,-1.2547496515548728,0.12184035868018134,-10.29830891132276,7.1710821687579435e-25,2.7977550296003317e-24
PBANKA_0812500,1508.174249666462,-2.2332041207120046,0.14032563744479268,-15.914441305072272,5.0314128925131876e-57,4.894451936648934e-56
PBANKA_0812800,7617.223900268386,-1.1924973673130996,0.10581640070056375,-11.26949470420559,1.8563213839101332e-29,8.328360803488707e-29
PBANKA_0813200,1227.7639221773923,-1.5702057741463755,0.16542080669903766,-9.492190284159157,2.262299442621086e-21,7.84487394321301e-21
PBANKA_0813700,316.38110189839455,-1.1880163027627209,0.2723848196118896,-4.361536389786621,1.2915231004357818e-05,2.152259674495639e-05
PBANKA_0813900,7052.845969998172,-1.1888011014222688,0.1118277390664404,-10.630645950160579,2.1462077115964278e-26,8.779320257452479e-26
PBANKA_0814100,978.6963770685755,-1.818914911342322,0.15493551226632402,-11.739819262453699,7.965649722095358e-32,3.9039269971335916e-31
PBANKA_0814150,109.7665231837894,-2.5194054565969077,0.37671832806781974,-6.687769797447564,2.265972036780222e-11,5.105381830679082e-11
PBANKA_0814200,15643.849422355795,-2.17046995909652,0.10021114337876254,-21.65896811388445,5.003153380954924e-104,1.1242894016765955e-102
PBANKA_0814300,2068.574625575964,-2.046540518502607,0.12019947983295443,-17.026201122889702,5.250396732144804e-65,6.154565281006187e-64
PBANKA_0814700,2275.465231715079,-1.3498719391448681,0.10793348157154393,-12.50651715751523,6.877410359517038e-36,3.7851501294197516e-35
PBANKA_0816400,26012.736816922217,-1.5367454452195173,0.09962575951373044,-15.425181727299382,1.108427149472729e-53,9.851409518457104e-53
PBANKA_0816500,408.87673480252175,-1.5023979388691966,0.2380532919976204,-6.31118320717957,2.7691014834887907e-10,5.920147999182932e-10
PBANKA_0817200,3183.295240593481,-1.634399947908532,0.14355356522377882,-11.385296807924929,4.949941800588434e-30,2.2845202247379446e-29
PBANKA_0817500,936.4775383226273,-1.0275093551348284,0.2154901439199886,-4.768242929552928,1.858396117476694e-06,3.2617006891320146e-06
PBANKA_0817800,1170.1673893210102,-1.2097492729086674,0.15461797830663623,-7.8241177782670865,5.112292846330119e-15,1.3631015019282277e-14
PBANKA_0819100,11563.89453426322,-1.784836738100307,0.14267981081699974,-12.509385370502963,6.633550905576419e-36,3.6587623751442925e-35
PBANKA_0819300,10297.043131792923,-1.2419393662460163,0.11240811318657663,-11.048485122996658,2.229451179969949e-28,9.681650440612117e-28
PBANKA_0820500,34.95616784352226,-1.5788803497262078,0.5737067329087968,-2.752068712390735,0.005922009383829269,0.008042929609180634
PBANKA_0820600,1036.8866943966175,-1.8585478408162295,0.14332156367858442,-12.967677669106674,1.8659856515646594e-38,1.099926937336969e-37
PBANKA_0820900,176.38096675357147,-1.450801275073447,0.32865707575735004,-4.414331478274894,1.0132260812513163e-05,1.7000526293183154e-05
PBANKA_0821000,1144.2644418448228,-2.2948788804991302,0.16087148563301953,-14.26529301615461,3.600763468034036e-46,2.624579151062769e-45
PBANKA_0821700,12313.009265261178,-2.168823802064238,0.1268318575047212,-17.099992420938136,1.4842360150483385e-65,1.7680274382960067e-64
PBANKA_0821800,1868.5891452915932,-1.3229276220130102,0.13423254721996325,-9.855490709307368,6.489889622111102e-23,2.3635507427730877e-22
PBANKA_0821900,3116.351186507834,-1.7881064320764046,0.14588086435591924,-12.257306261318782,1.535187557961606e-34,8.086054425046493e-34
PBANKA_0823400,56119.7561965799,-2.453245171123787,0.10503223701107052,-23.357068657551416,1.1680869515625463e-120,3.5358679133769784e-119
PBANKA_0823500,8073.009115800898,-1.2322329163403787,0.10717443532731273,-11.497451911709321,1.3586736627374444e-30,6.396829522824235e-30
PBANKA_0823900,4937.540655044118,-1.894607091441759,0.12251544189219796,-15.464230975135646,6.049135657472388e-54,5.423144963998766e-53
PBANKA_0825000,2227.6344383492956,-1.5714764339236664,0.12566554959811319,-12.505228672053343,6.989839316913933e-36,3.842918068893066e-35
PBANKA_0825100,1153.1243633248414,-2.2596988031458114,0.17297865647465369,-13.063454470042792,5.3255232921062085e-39,3.197799633743121e-38
PBANKA_0826100,443.9957281847701,-1.1522671410898286,0.2459910480019754,-4.684183227190347,2.810784913979596e-06,4.87999297143691e-06
PBANKA_0826300,1733.4917025401548,-1.2319887286368967,0.11264023172409365,-10.937377434153264,7.637735507492763e-28,3.2890198260717785e-27
PBANKA_0829000,1959.723934393184,-1.0400122754134742,0.13304359418269426,-7.817078919149904,5.40632116083964e-15,1.4407523922154735e-14
PBANKA_0829100,4982.962763775283,-1.0219793402693,0.09926384182238462,-10.295585195039644,7.376964821010571e-25,2.8715477283600908e-24
PBANKA_0829500,1675.3488431978424,-2.2419864059983015,0.20050311395766876,-11.181803423121105,5.006217910698315e-29,2.226620342995119e-28
PBANKA_0830800,6276.000199187885,-1.920035376726358,0.11897135648068087,-16.138635664275565,1.3652589367143903e-58,1.3695170542557997e-57
PBANKA_0831400,1231.3630262689514,-1.3261877874409818,0.13280736881652594,-9.985799728274996,1.758770465998206e-23,6.534752937203443e-23
PBANKA_0831500,3471.6580198421852,-1.066595950035549,0.1471457286551293,-7.24856888326924,4.211982095121207e-13,1.0209543034146834e-12
PBANKA_0832200,5762.181284046926,-1.358795173733878,0.204455368946036,-6.64592561564142,3.013174114852873e-11,6.735792352316631e-11
PBANKA_0832600,3975.842497535208,-1.0555516752419458,0.10240713758089406,-10.307403372232116,6.524020562650336e-25,2.5530501760759416e-24
PBANKA_0833100,9033.557177123052,-1.7680483518728534,0.11378133834932676,-15.539001188794813,1.889046476794424e-54,1.7144679311435814e-53
PBANKA_0833500,399.27278512254725,-1.0364187469541706,0.261311821681187,-3.9662145412565804,7.302313816162401e-05,0.00011537521307329356
PBANKA_0835200,5513.707750466958,-1.0650156011632779,0.12457730451967863,-8.54903391327627,1.2412304590650332e-17,3.720076844699278e-17
PBANKA_0836400,1586.7756778761902,-2.3750314126496836,0.1372999115679369,-17.29812776663372,4.859254331463364e-67,5.996576208563662e-66
PBANKA_0836800,16334.61360711245,-1.9007072803425185,0.12459135437307423,-15.255531091275184,1.5125928805388252e-52,1.2900167085937325e-51
PBANKA_0837081,93.94290986474522,-1.3890695220136973,0.3507691550014563,-3.960067475168762,7.49285890439147e-05,0.00011824057627107791
PBANKA_0837121,92.4467212047333,-1.5896207097408062,0.3904510498267257,-4.071241991656183,4.6763138260245605e-05,7.492002163363135e-05
PBANKA_0837141,326.1486255436392,-1.0626520827098935,0.21168458402759724,-5.019978604447436,5.167723511416931e-07,9.423495814936756e-07
PBANKA_0901600,2588.685543394315,-1.0429030234936851,0.1095804092217336,-9.5172397228723,1.778399589071754e-21,6.187724330874405e-21
PBANKA_0902100,1157.9127678838493,-1.1616149539273206,0.15401706410120866,-7.542118535411069,4.6239714286984355e-14,1.176221303612563e-13
PBANKA_0903200,853.478176447115,-1.5667676062791607,0.16970196826540376,-9.232465729736438,2.64472347048513e-20,8.877851910708726e-20
PBANKA_0903600,16696.615496386374,-1.1101664279161931,0.12950242202491594,-8.572553397515607,1.0121539762666172e-17,3.0405979929176956e-17
PBANKA_0904300,501.3626198936672,-1.12727085568179,0.22848645945045085,-4.933644025965783,8.070947752610848e-07,1.4491659851687169e-06
PBANKA_0904700,12522.174094404625,-1.4488222050442126,0.1868925076970528,-7.752168467837728,9.033643129897616e-15,2.3766425125998535e-14
PBANKA_0904900,2056.651949210748,-1.5766021799874612,0.16036909520916107,-9.831084835461477,8.272280973578658e-23,3.002056268690816e-22
PBANKA_0905000,12747.922392911423,-1.3431879762571646,0.1555422630081799,-8.63551777041155,5.846163316127168e-18,1.7780352496921043e-17
PBANKA_0905700,1923.6270246671781,-1.1894511751464627,0.11969133410372453,-9.937654919241558,2.854682366258716e-23,1.0500497109912332e-22
PBANKA_0906400,22642.861865331095,-1.0074208738362447,0.16566742211268914,-6.080983581376572,1.1944752520455187e-09,2.4765389391725378e-09
PBANKA_0906500,19965.025681658462,-1.2828266537714077,0.1351387933116356,-9.492660266790725,2.252120022204046e-21,7.814841290803791e-21
PBANKA_0908100,4476.128278188807,-1.2000752433944661,0.13980490851426533,-8.58392781875762,9.168751500419494e-18,2.7608189128823123e-17
PBANKA_0908900,4150.090035808592,-1.0838791373919545,0.13021041536689867,-8.324058673324007,8.500149856977539e-17,2.4587842138283535e-16
PBANKA_0909100,2304.583251084278,-1.1460604750396288,0.13275947637689922,-8.63260767755671,5.9968845054319536e-18,1.822797853807019e-17
PBANKA_0909600,18274.38343307832,-1.2948093782223162,0.10994600986118402,-11.776774617442877,5.142336035660572e-32,2.5347185095315426e-31
PBANKA_0909700,872.3728325876646,-1.7560299708297669,0.14050166720910146,-12.498285648214814,7.627850134562222e-36,4.1847459267011936e-35
PBANKA_0909800,4567.735862352064,-2.333512477318387,0.12834272509006722,-18.18188351292054,7.18239840539304e-74,1.0324196143618041e-72
PBANKA_0910200,17842.24745706811,-1.4255028035089843,0.12017514867640669,-11.861876762452843,1.8674181051477018e-32,9.402870419853301e-32
PBANKA_0911300,3696.265971723977,-2.354662183435606,0.14608014090120783,-16.11897530293344,1.8769573125103063e-58,1.8610447649668664e-57
PBANKA_0911400,3509.1476503449285,-1.1197186199508327,0.12248913794913974,-9.14137072640486,6.166568410183397e-20,2.0394062364269768e-19
PBANKA_0912200,3304.245563635526,-1.4593725097772385,0.10422124386237606,-14.002639535796915,1.501873360156888e-44,1.0458241287371239e-43
PBANKA_0912300,16426.034972542664,-1.2988029547472477,0.0982590969473418,-13.21814463085582,6.894364613287138e-40,4.238757502983944e-39
PBANKA_0913100,1453.89302717519,-1.230907877594069,0.1453751516955788,-8.467113280621973,2.5154942032556708e-17,7.439501821812461e-17
PBANKA_0914400,33741.203517315436,-2.694969626917968,0.12204747466138717,-22.081322324734593,4.778985398990649e-108,1.188051152811878e-106
PBANKA_0914700,4356.5641976428615,-1.2379350449660693,0.12458544935765682,-9.93643359917767,2.889887075177676e-23,1.0622399206331657e-22
PBANKA_0914800,690.9313122759731,-1.6731780410641597,0.16222435738476332,-10.313975459897925,6.092765843324143e-25,2.387918737985228e-24
PBANKA_0914900,946.2603289058162,-1.7329143920751184,0.15081477794699658,-11.490348728850341,1.4751522831819079e-30,6.932542145437532e-30
PBANKA_0915500,801.8494881166779,-1.2845910005191585,0.17041164301279915,-7.538164516274726,4.766323274924341e-14,1.2106367015182952e-13
PBANKA_0916000,2460.744075361526,-1.3169101274137596,0.13124045299934278,-10.034330858491888,1.0768705643770319e-23,4.030237035843059e-23
PBANKA_0916200,25468.000109844423,-2.1109462855634873,0.10874310020589502,-19.41223196291632,6.082658676316286e-84,1.0399123437981265e-82
PBANKA_0916800,321.3665075993172,-1.1178787061927575,0.24970434833799668,-4.476809129008882,7.5766930803395545e-06,1.2833990319758838e-05
PBANKA_0918000,50047.1760787083,-1.085208817225964,0.14371100929094138,-7.551326948299211,4.3084574243831865e-14,1.0965045452955428e-13
PBANKA_0918200,900.0356346278841,-1.9234704800821567,0.20909095879681677,-9.199204457000366,3.6060957763627894e-20,1.2057809529020738e-19
PBANKA_0918400,451.7581292418181,-1.5453894347626405,0.20668240236818805,-7.477121501663473,7.596817337448295e-14,1.9032727370257509e-13
PBANKA_0918800,4098.672643120433,-1.0751313921145207,0.13434887913161292,-8.00253339710623,1.2188509881779949e-15,3.3613114604308473e-15
PBANKA_0919000,11166.062948913199,-1.415198247431858,0.10507934203640022,-13.467901682726787,2.416357485919325e-41,1.5351327929062772e-40
PBANKA_0919300,12486.16173591223,-1.627927230546366,0.1359557726873573,-11.973947103297577,4.865754621631385e-33,2.4766739152240464e-32
PBANKA_0919600,8317.884979559394,-1.0228783845732634,0.11892835079296718,-8.600795165770947,7.916566728387173e-18,2.390765984992981e-17
PBANKA_0919800,6205.267435818806,-1.1178617006712115,0.1005798034320573,-11.114176629171268,1.0703340895382413e-28,4.69960684706808e-28
PBANKA_0920000,4161.535250274049,-1.8110959063864833,0.14610418356759797,-12.395920925484958,2.7496849884719497e-35,1.4785662435398802e-34
PBANKA_0920100,3418.7179275848,-1.8743417224630157,0.10326166355090638,-18.15138027036524,1.2521455370557101e-73,1.7750801470216761e-72
PBANKA_0920800,12808.752981135758,-1.248705903632812,0.11148507581821038,-11.200655284739412,4.0472861838127696e-29,1.8079283595399753e-28
PBANKA_0921100,1294.2272927199888,-1.1507876300391402,0.12878121741891294,-8.93598968159882,4.0354964605834956e-19,1.2866582891054937e-18
PBANKA_0921300,4246.319691541762,-1.4941562765669867,0.11607213067006504,-12.87265313337036,6.415977220324325e-38,3.7222794561205162e-37
PBANKA_0921500,6118.50810065446,-1.2781916431515945,0.17738642638775937,-7.205690250264813,5.775054837521159e-13,1.389361018881902e-12
PBANKA_0922100,32922.78152095311,-1.2095944011484907,0.15975109806296642,-7.5717438929385334,3.6824691246764396e-14,9.409129153716464e-14
PBANKA_0922200,1771.841697500228,-1.0522819459953487,0.1304114114070538,-8.068940705739744,7.091069049731869e-16,1.9735338739816224e-15
PBANKA_0922300,7443.502365395049,-1.0608854378837411,0.09316247950646918,-11.387475338825364,4.827755892423243e-30,2.2301285298393184e-29
PBANKA_0922800,3962.6118456061354,-1.7104004582166346,0.11337918348603597,-15.085665689480743,2.0123473698725146e-51,1.6622053876988698e-50
PBANKA_0922900,4203.506946229891,-1.1226682277820934,0.1262443070953268,-8.892822604146174,5.957588310281374e-19,1.8901201877131906e-18
PBANKA_0923000,8408.225017322698,-1.8753534053667542,0.10743835733971652,-17.455157094751076,3.145112399453012e-68,3.9378949896800973e-67
PBANKA_0923100,932.4509710771807,-1.0205109019397167,0.14697852380453655,-6.943265420850676,3.831385826196233e-12,8.87722263016921e-12
PBANKA_0923600,4672.635352399236,-2.7326780962247175,0.12110278810517197,-22.56494783465693,9.578649778521146e-113,2.594301671593148e-111
PBANKA_0924200,1293.4575462813762,-1.4358034976045622,0.2032190027116701,-7.065301366731437,1.602677872195848e-12,3.7849381965671564e-12
PBANKA_0924600,1886.3085915936852,-2.2939154867891802,0.14834993777863179,-15.462867872665829,6.17853522511305e-54,5.5295203945098705e-53
PBANKA_0924900,19265.575310099317,-2.003891979722457,0.13955596463657316,-14.35905648992448,9.349126306890483e-47,6.892636672673126e-46
PBANKA_0926000,420.6049051267435,-1.3820578625999815,0.26607272689081773,-5.194286083921353,2.055069180500777e-07,3.8123237212894733e-07
PBANKA_0926100,2405.5337196112496,-1.1709127389225689,0.13549781992715193,-8.641561462406479,5.544990542196181e-18,1.690433728088954e-17
PBANKA_0926600,5884.621282541876,-1.0252574388753488,0.11966170238231674,-8.56796634565395,1.0532856770582917e-17,3.162315107434054e-17
PBANKA_0927800,2648.1325214616913,-1.4224767365549433,0.12352669351524391,-11.515541265414035,1.1016562040749393e-30,5.205806084636949e-30
PBANKA_0928100,36531.59189841719,-3.122211403944357,0.12540168943937277,-24.897682143698983,7.882908129909039e-137,2.9609814041249574e-135
PBANKA_0928500,4479.333893756423,-1.8561095017617968,0.11845569778450384,-15.669229395266875,2.4553828978928796e-55,2.2807581936023033e-54
PBANKA_0928600,1798.296489324355,-1.2974561181301996,0.13895561321701722,-9.337198318889548,9.891687175089868e-21,3.355479380554546e-20
PBANKA_0929800,5287.809298733364,-1.1745031784904068,0.14425486870608548,-8.141861616354996,3.892459952269409e-16,1.0963655672894569e-15
PBANKA_0929900,9411.272772442679,-2.663815734434084,0.11364435916284497,-23.439929214762074,1.6746619086399561e-121,5.160365378360008e-120
PBANKA_0930700,1808.6587479936004,-1.1303766889130809,0.13565019163066344,-8.333026848872963,7.880128256155813e-17,2.2820000003476544e-16
PBANKA_0931300,40276.75803418907,-2.1869657988816003,0.1347058790027201,-16.235117688051606,2.847013948335439e-59,2.8954019324375828e-58
PBANKA_0931400,3472.5672302347907,-2.611331863585147,0.10851063839635684,-24.065215191590102,5.785314210030361e-128,1.9207243177300802e-126
